order_id,agent_age,agent_rating,store_latitude,store_longitude,drop_latitude,drop_longitude,order_date,order_time,pickup_time,weather,traffic,vehicle,area,delivery_time,category,outlier_delivery_time,distance,age_group,order_datetime,pickup_datetime,pickup_hour,time_of_day,order_to_pickup_min
skjw913423931,35,5.0,18.554382,73.798206,18.604382,73.848206,2022-03-24,17:25:00,17:35:00,sandstorms,Medium ,motorcycle ,Metropolitian ,33,Grocery,False,7.66052012420465,26-35,2022-03-24 17:25:00,2022-03-24 17:35:00,17,Afternoon,10.0
wotz479695995,28,4.9,11.001753,76.986241,11.091753,77.076241,2022-03-14,19:35:00,19:50:00,fog,Jam ,motorcycle ,Metropolitian ,37,Grocery,False,14.022298282479131,26-35,2022-03-14 19:35:00,2022-03-14 19:50:00,19,Evening,15.0
tysn051962167,25,4.5,26.905287,75.794592,27.015287,75.904592,2022-03-10,18:10:00,18:15:00,fog,Medium ,motorcycle ,Metropolitian ,27,Grocery,False,16.38489468676721,18-25,2022-03-10 18:10:00,2022-03-10 18:15:00,18,Afternoon,5.0
eitb897836823,32,4.6,23.184992,77.417227,23.294992,77.527227,2022-02-18,19:35:00,19:50:00,sandstorms,Jam ,scooter ,Urban ,28,Grocery,False,16.610926485281333,26-35,2022-02-18 19:35:00,2022-02-18 19:50:00,19,Evening,15.0
uloj273694337,31,4.9,12.297954,76.665169,12.357954,76.725169,2022-03-09,19:55:00,20:10:00,cloudy,Jam ,motorcycle ,Metropolitian ,28,Grocery,False,9.327055824816654,26-35,2022-03-09 19:55:00,2022-03-09 20:10:00,20,Evening,15.0
clth802022152,33,4.6,18.53408,73.89852,18.59408,73.95852,2022-03-11,21:15:00,21:25:00,cloudy,Jam ,van,Metropolitian ,30,Grocery,False,9.193014472266961,26-35,2022-03-11 21:15:00,2022-03-11 21:25:00,21,Evening,10.0
ygrr716583369,37,4.5,19.12663,72.829976,19.23663,72.939976,2022-03-27,17:25:00,17:35:00,sandstorms,Medium ,scooter ,Metropolitian ,29,Grocery,False,16.824549100074805,36-45,2022-03-27 17:25:00,2022-03-27 17:35:00,17,Afternoon,10.0
cyrp691067344,20,4.9,30.361281,78.068022,30.451281,78.158022,2022-02-12,20:50:00,21:05:00,fog,Jam ,motorcycle ,Metropolitian ,41,Grocery,False,13.215391250313631,18-25,2022-02-12 20:50:00,2022-02-12 21:05:00,21,Evening,15.0
omyk219157397,36,4.7,26.849596,75.800512,26.859596,75.810512,2022-03-21,11:20:00,11:25:00,stormy,High ,scooter ,Metropolitian ,28,Grocery,False,1.4901538808207615,36-45,2022-03-21 11:20:00,2022-03-21 11:25:00,11,Morning,5.0
xpzf191515576,24,4.6,21.175975,72.795503,21.215975,72.835503,2022-03-09,14:40:00,14:50:00,fog,High ,motorcycle ,Metropolitian ,25,Grocery,False,6.081091813811516,18-25,2022-03-09 14:40:00,2022-03-09 14:50:00,14,Afternoon,10.0
jpbb040045207,39,4.5,12.935662,77.61413,12.955662,77.63413,2022-03-24,08:45:00,09:00:00,stormy,Low ,scooter ,Metropolitian ,22,Grocery,False,3.1053555451188637,36-45,2022-03-24 08:45:00,2022-03-24 09:00:00,9,Morning,15.0
vohe504922088,29,4.6,22.732225,75.874765,22.802225,75.944765,2022-03-27,18:55:00,19:10:00,stormy,Medium ,motorcycle ,Metropolitian ,23,Grocery,False,10.587588203123412,26-35,2022-03-27 18:55:00,2022-03-27 19:10:00,19,Evening,15.0
vqok473937313,22,4.4,26.47,80.35,26.48,80.36,2022-02-11,09:30:00,09:35:00,windy,Low ,motorcycle ,Metropolitian ,25,Grocery,False,1.4923568262398723,18-25,2022-02-11 09:30:00,2022-02-11 09:35:00,9,Morning,5.0
lyrh796913749,31,4.2,13.026279,80.174568,13.066279,80.214568,2022-03-11,14:35:00,14:50:00,windy,High ,motorcycle ,Metropolitian ,43,Grocery,False,6.209485214483088,26-35,2022-03-11 14:35:00,2022-03-11 14:50:00,14,Afternoon,15.0
lcna134767839,31,4.3,9.991703,76.293136,10.011703,76.313136,2022-02-11,11:45:00,12:00:00,fog,High ,motorcycle ,Urban ,33,Grocery,False,3.1212605123333854,26-35,2022-02-11 11:45:00,2022-02-11 12:00:00,12,Morning,15.0
fcbj553642799,20,4.8,23.371292,85.327872,23.451292,85.407872,2022-03-02,19:20:00,19:35:00,windy,Jam ,motorcycle ,Metropolitian ,32,Grocery,False,12.073551890748645,18-25,2022-03-02 19:20:00,2022-03-02 19:35:00,19,Evening,15.0
hlys123685386,34,4.9,21.170798,72.790489,21.220798,72.840489,2022-03-01,22:45:00,22:50:00,fog,Low ,motorcycle ,Metropolitian ,27,Grocery,False,7.60136893811491,26-35,2022-03-01 22:45:00,2022-03-01 22:50:00,22,Evening,5.0
tmpp478813169,30,4.9,12.304569,76.643622,12.344569,76.683622,2022-03-19,16:10:00,16:20:00,windy,Medium ,motorcycle ,Urban ,27,Grocery,False,6.218076509100711,26-35,2022-03-19 16:10:00,2022-03-19 16:20:00,16,Afternoon,10.0
tbvn745859809,34,5.0,27.160934,78.044095,27.220934,78.104095,2022-02-13,19:45:00,19:55:00,sandstorms,Jam ,scooter ,Metropolitian ,31,Grocery,False,8.92908688893574,26-35,2022-02-13 19:45:00,2022-02-13 19:55:00,19,Evening,10.0
mhfx237337879,21,4.2,18.927584,72.832585,18.977584,72.882585,2022-04-03,21:55:00,22:05:00,sunny,Jam ,motorcycle ,Urban ,40,Grocery,False,7.652510173139905,18-25,2022-04-03 21:55:00,2022-04-03 22:05:00,22,Evening,10.0
tree086966199,28,4.8,19.121999,72.908493,19.131999,72.918493,2022-03-05,11:00:00,11:15:00,cloudy,Low ,scooter ,Metropolitian ,18,Grocery,False,1.529743511582863,26-35,2022-03-05 11:00:00,2022-03-05 11:15:00,11,Morning,15.0
ocwj571499984,32,3.5,12.299524,76.64262,12.379524,76.72262,2022-04-02,17:20:00,17:35:00,windy,Medium ,motorcycle ,Urban ,36,Grocery,False,12.435806041180756,26-35,2022-04-02 17:20:00,2022-04-02 17:35:00,17,Afternoon,15.0
dhie808851988,25,5.0,18.554382,73.798206,18.594382,73.838206,2022-03-09,13:55:00,14:10:00,sandstorms,High ,motorcycle ,Metropolitian ,27,Grocery,False,6.128501214162246,18-25,2022-03-09 13:55:00,2022-03-09 14:10:00,14,Afternoon,15.0
vdii006234108,35,4.9,17.458998,78.500366,17.488998,78.530366,2022-03-21,19:55:00,20:00:00,stormy,Jam ,scooter ,Metropolitian ,28,Grocery,False,4.610035602260694,26-35,2022-03-21 19:55:00,2022-03-21 20:00:00,20,Evening,5.0
wopv735548136,33,4.1,13.064181,80.236442,13.084181,80.256442,2022-03-15,10:45:00,10:50:00,stormy,Low ,motorcycle ,Urban ,26,Grocery,False,3.1045718665451782,26-35,2022-03-15 10:45:00,2022-03-15 10:50:00,10,Morning,5.0
jabg281629198,37,3.6,0.0,0.0,0.13,0.13,2022-03-14,20:40:00,20:55:00,windy,Jam ,scooter ,Metropolitian ,35,Grocery,False,20.44292976252901,36-45,2022-03-14 20:40:00,2022-03-14 20:55:00,20,Evening,15.0
sdwl848035560,20,4.5,30.88722,75.804893,30.97722,75.894893,2022-02-12,19:40:00,19:55:00,sandstorms,Jam ,motorcycle ,Metropolitian ,25,Grocery,False,13.184836004654946,18-25,2022-02-12 19:40:00,2022-02-12 19:55:00,19,Evening,15.0
nrlc577295564,34,4.5,12.284747,76.625861,12.324747,76.665861,2022-04-05,13:10:00,13:20:00,windy,High ,motorcycle ,Metropolitian ,27,Grocery,False,6.218305855614172,26-35,2022-04-05 13:10:00,2022-04-05 13:20:00,13,Afternoon,10.0
ywvj879724450,20,4.9,18.546947,73.900626,18.566947,73.920626,2022-03-24,09:00:00,09:10:00,cloudy,Low ,van,Metropolitian ,16,Grocery,False,3.064398872055142,18-25,2022-03-24 09:00:00,2022-03-24 09:10:00,9,Morning,10.0
vgqz261715034,36,4.5,21.149834,72.778666,21.159834,72.788666,2022-03-24,11:50:00,11:55:00,sunny,High ,scooter ,Urban ,15,Grocery,False,1.5204696675466998,36-45,2022-03-24 11:50:00,2022-03-24 11:55:00,11,Morning,5.0
fhej460355025,26,5.0,26.910262,75.783013,26.990262,75.863013,2022-04-04,22:45:00,23:00:00,stormy,Low ,motorcycle ,Urban ,14,Grocery,False,11.916757259074618,26-35,2022-04-04 22:45:00,2022-04-04 23:00:00,23,Evening,15.0
vgvy897716257,20,4.5,23.369746,85.33982,23.439746,85.40982,2022-03-12,23:55:00,00:05:00,cloudy,Low ,scooter ,Metropolitian ,23,Grocery,False,10.564596934158217,18-25,2022-03-12 23:55:00,2022-03-12 00:05:00,0,Night,-1430.0
nwwc077701194,30,4.8,26.914142,75.805704,27.054142,75.945704,2022-03-23,17:35:00,17:50:00,fog,Medium ,scooter ,Metropolitian ,38,Grocery,False,20.85154468962371,26-35,2022-03-23 17:35:00,2022-03-23 17:50:00,17,Afternoon,15.0
cjnp197114783,28,4.9,11.022477,76.995667,11.102477,77.075667,2022-03-25,17:35:00,17:50:00,windy,Medium ,scooter ,Metropolitian ,26,Grocery,False,12.463937409087931,26-35,2022-03-25 17:35:00,2022-03-25 17:50:00,17,Afternoon,15.0
kwsz157827298,34,4.8,17.41233,78.449654,17.43233,78.469654,2022-03-07,10:15:00,10:30:00,fog,Low ,scooter ,Metropolitian ,18,Grocery,False,3.0737721530635387,26-35,2022-03-07 10:15:00,2022-03-07 10:30:00,10,Morning,15.0
vdzh401875331,30,4.7,12.321214,76.621094,12.381214,76.681094,2022-03-07,19:25:00,19:35:00,sandstorms,Jam ,scooter ,Metropolitian ,33,Grocery,False,9.326651352175272,26-35,2022-03-07 19:25:00,2022-03-07 19:35:00,19,Evening,10.0
tnta309732339,38,4.9,0.0,0.0,0.08,0.08,2022-02-18,20:40:00,20:50:00,fog,Jam ,motorcycle ,Metropolitian ,51,Grocery,False,12.580267822400963,36-45,2022-02-18 20:40:00,2022-02-18 20:50:00,20,Evening,10.0
vttl286030877,26,4.7,21.170798,72.790489,21.250798,72.870489,2022-03-12,20:00:00,20:05:00,fog,Jam ,motorcycle ,Urban ,31,Grocery,False,12.16161548161981,26-35,2022-03-12 20:00:00,2022-03-12 20:05:00,20,Evening,5.0
hxjp975012600,31,4.8,26.88842,75.800689,26.90842,75.820689,2022-03-28,10:15:00,10:20:00,cloudy,Low ,motorcycle ,Metropolitian ,15,Grocery,False,2.9797958851316784,26-35,2022-03-28 10:15:00,2022-03-28 10:20:00,10,Morning,5.0
nlky078449590,39,4.5,19.254567,72.848923,19.334567,72.928923,2022-03-10,22:30:00,22:35:00,sandstorms,Low ,motorcycle ,Urban ,22,Grocery,False,12.232070021478211,36-45,2022-03-10 22:30:00,2022-03-10 22:35:00,22,Evening,5.0
zsrp347926577,22,5.0,22.727021,75.884167,22.737021,75.894167,2022-03-07,09:45:00,10:00:00,cloudy,Low ,motorcycle ,Metropolitian ,17,Grocery,False,1.5126917819914392,18-25,2022-03-07 09:45:00,2022-03-07 10:00:00,10,Morning,15.0
brue718118422,22,4.8,26.913987,75.752891,26.943987,75.782891,2022-03-19,23:30:00,23:40:00,cloudy,Low ,scooter ,Metropolitian ,10,Grocery,False,4.469157679084987,18-25,2022-03-19 23:30:00,2022-03-19 23:40:00,23,Evening,10.0
akun784958117,26,3.7,0.0,0.0,0.04,0.04,2022-03-11,13:45:00,13:50:00,sunny,High ,motorcycle ,Metropolitian ,51,Grocery,False,6.29013467763468,26-35,2022-03-11 13:45:00,2022-03-11 13:50:00,13,Afternoon,5.0
edey635831085,35,4.8,21.157735,72.768778,21.197735,72.808778,2022-04-03,15:30:00,15:40:00,sunny,Medium ,van,Metropolitian ,18,Grocery,False,6.081440797008078,26-35,2022-04-03 15:30:00,2022-04-03 15:40:00,15,Afternoon,10.0
ejhs586324590,33,4.5,19.003517,72.82765,19.033517,72.85765,2022-03-17,17:20:00,17:30:00,stormy,Medium ,scooter ,Metropolitian ,26,Grocery,False,4.590648124312415,26-35,2022-03-17 17:20:00,2022-03-17 17:30:00,17,Afternoon,10.0
fjed048612952,26,4.6,13.054347,80.257221,13.074347,80.277221,2022-03-13,10:25:00,10:40:00,cloudy,Low ,motorcycle ,Metropolitian ,19,Grocery,False,3.1046320933512375,26-35,2022-03-13 10:25:00,2022-03-13 10:40:00,10,Morning,15.0
ntzc877849393,34,4.8,0.0,0.0,0.05,0.05,2022-02-15,23:30:00,23:40:00,stormy,Low ,van,Urban ,22,Grocery,False,7.8626681674103684,26-35,2022-02-15 23:30:00,2022-02-15 23:40:00,23,Evening,10.0
prdv727648316,35,4.6,12.972793,80.249982,13.032793,80.309982,2022-03-30,21:40:00,21:50:00,fog,Jam ,motorcycle ,Metropolitian ,27,Grocery,False,9.315024038998043,26-35,2022-03-30 21:40:00,2022-03-30 21:50:00,21,Evening,10.0
ymqg623109082,21,4.7,18.546258,73.904337,18.596258,73.954337,2022-03-24,21:00:00,21:05:00,cloudy,Jam ,scooter ,Metropolitian ,30,Grocery,False,7.660692882261043,18-25,2022-03-24 21:00:00,2022-03-24 21:05:00,21,Evening,5.0
hmwv208385003,25,4.6,23.359194,85.325447,23.389194,85.355447,2022-03-30,19:50:00,19:55:00,fog,Jam ,motorcycle ,Urban ,28,Grocery,False,4.528162065607132,18-25,2022-03-30 19:50:00,2022-03-30 19:55:00,19,Evening,5.0
fios515904898,34,3.8,12.981615,80.231598,13.061615,80.311598,2022-04-02,22:20:00,22:25:00,cloudy,Low ,scooter ,Metropolitian ,34,Grocery,False,12.419572625827143,26-35,2022-04-02 22:20:00,2022-04-02 22:25:00,22,Evening,5.0
xskb030979578,28,4.9,19.878028,75.317475,19.938028,75.377475,2022-02-13,18:40:00,18:55:00,cloudy,Medium ,motorcycle ,Urban ,21,Grocery,False,9.157620842369019,26-35,2022-02-13 18:40:00,2022-02-13 18:55:00,18,Afternoon,15.0
ahdh109028472,29,4.6,11.001753,76.986241,11.081753,77.066241,2022-03-10,18:45:00,18:55:00,windy,Medium ,motorcycle ,Metropolitian ,33,Grocery,False,12.464369459117805,26-35,2022-03-10 18:45:00,2022-03-10 18:55:00,18,Afternoon,10.0
dpmh609073015,22,4.8,11.008638,76.984311,11.028638,77.004311,2022-03-09,09:15:00,09:20:00,stormy,Low ,scooter ,Metropolitian ,15,Grocery,False,3.116212741612218,18-25,2022-03-09 09:15:00,2022-03-09 09:20:00,9,Morning,5.0
qbmu482414626,29,4.7,21.157729,72.768726,21.167729,72.778726,2022-03-09,09:50:00,09:55:00,stormy,Low ,motorcycle ,Metropolitian ,13,Grocery,False,1.520431947999248,26-35,2022-03-09 09:50:00,2022-03-09 09:55:00,9,Morning,5.0
sqrx181011887,28,4.8,23.369746,85.33982,23.389746,85.35982,2022-03-07,09:40:00,09:45:00,fog,Low ,van,Metropolitian ,14,Grocery,False,3.01871690507141,26-35,2022-03-07 09:40:00,2022-03-07 09:45:00,9,Morning,5.0
qsoo111433852,23,4.8,17.433809,78.386744,17.463809,78.416744,2022-04-01,22:45:00,22:55:00,cloudy,Low ,motorcycle ,Other,22,Grocery,False,4.610339345524684,18-25,2022-04-01 22:45:00,2022-04-01 22:55:00,22,Evening,10.0
nypq317010968,22,5.0,12.326356,76.619103,12.386356,76.679103,2022-04-05,18:50:00,18:55:00,fog,Medium ,motorcycle ,Metropolitian ,18,Grocery,False,9.326561838121483,18-25,2022-04-05 18:50:00,2022-04-05 18:55:00,18,Afternoon,5.0
xajf741917391,32,4.5,0.0,0.0,0.06,0.06,2022-03-09,20:30:00,20:40:00,cloudy,Jam ,motorcycle ,Metropolitian ,25,Grocery,False,9.435201537430714,26-35,2022-03-09 20:30:00,2022-03-09 20:40:00,20,Evening,10.0
hxgy312844654,30,4.6,0.0,0.0,0.04,0.04,2022-03-15,14:45:00,14:50:00,sunny,High ,scooter ,Metropolitian ,17,Grocery,False,6.29013467763468,26-35,2022-03-15 14:45:00,2022-03-15 14:50:00,14,Afternoon,5.0
masj493564544,22,4.8,12.913041,77.683237,13.003041,77.773237,2022-03-18,20:55:00,21:05:00,sunny,Jam ,motorcycle ,Metropolitian ,23,Grocery,False,13.973760919164189,18-25,2022-03-18 20:55:00,2022-03-18 21:05:00,21,Evening,10.0
rubj667493574,38,4.9,13.086438,80.220672,13.096438,80.230672,2022-03-03,11:10:00,11:25:00,stormy,High ,motorcycle ,Metropolitian ,30,Grocery,False,1.5522330405305722,36-45,2022-03-03 11:10:00,2022-03-03 11:25:00,11,Morning,15.0
tppv873930169,28,4.6,23.232537,77.429845,23.292537,77.489845,2022-02-17,23:35:00,23:45:00,sandstorms,Low ,scooter ,Other,11,Grocery,False,9.059804963936873,26-35,2022-02-17 23:35:00,2022-02-17 23:45:00,23,Evening,10.0
xaid813824431,24,4.6,11.001753,76.986241,11.071753,77.056241,2022-03-12,20:10:00,20:25:00,sandstorms,Jam ,motorcycle ,Metropolitian ,30,Grocery,False,10.906414500350794,18-25,2022-03-12 20:10:00,2022-03-12 20:25:00,20,Evening,15.0
ksxh892833036,24,4.9,19.22384,72.841347,19.25384,72.871347,2022-04-05,22:30:00,22:45:00,stormy,Low ,scooter ,Metropolitian ,11,Grocery,False,4.5877613789702085,18-25,2022-04-05 22:30:00,2022-04-05 22:45:00,22,Evening,15.0
pgxu003147076,20,4.6,11.02091,76.940432,11.11091,77.030432,2022-03-04,22:15:00,22:25:00,fog,Low ,van,Metropolitian ,23,Grocery,False,14.021848812228344,18-25,2022-03-04 22:15:00,2022-03-04 22:25:00,22,Evening,10.0
sdsw239072652,36,4.8,25.459775,81.834841,25.569775,81.944841,2022-02-16,18:15:00,18:25:00,fog,Medium ,scooter ,Urban ,34,Grocery,False,16.47598057072457,36-45,2022-02-16 18:15:00,2022-02-16 18:25:00,18,Afternoon,10.0
atcz374427318,30,4.4,19.091458,72.827808,19.221458,72.957808,2022-03-12,18:30:00,18:35:00,cloudy,Medium ,scooter ,Urban ,40,Grocery,False,19.884989093916975,26-35,2022-03-12 18:30:00,2022-03-12 18:35:00,18,Afternoon,5.0
wdko122386449,24,4.6,23.374989,85.335486,23.394989,85.355486,2022-03-30,11:45:00,12:00:00,fog,High ,motorcycle ,Metropolitian ,27,Grocery,False,3.0186622920269803,18-25,2022-03-30 11:45:00,2022-03-30 12:00:00,12,Morning,15.0
lfeg724387332,26,4.8,25.449872,81.836167,25.579872,81.966167,2022-02-12,21:35:00,21:40:00,sunny,Jam ,scooter ,Urban ,19,Grocery,False,19.471605344058197,26-35,2022-02-12 21:35:00,2022-02-12 21:40:00,21,Evening,5.0
nity977986450,35,4.7,27.16185,78.040165,27.20185,78.080165,2022-02-17,16:25:00,16:35:00,windy,Medium ,motorcycle ,Metropolitian ,27,Grocery,False,5.9529388610561496,26-35,2022-02-17 16:25:00,2022-02-17 16:35:00,16,Afternoon,10.0
bich924451132,20,4.6,23.357804,85.325146,23.427804,85.395146,2022-03-12,19:10:00,19:25:00,fog,Jam ,motorcycle ,Metropolitian ,44,Grocery,False,10.565032566504131,18-25,2022-03-12 19:10:00,2022-03-12 19:25:00,19,Evening,15.0
mxoo633712325,21,4.5,15.56155,73.749092,15.57155,73.759092,2022-02-11,10:50:00,11:00:00,sandstorms,Low ,van,Metropolitian ,10,Grocery,False,1.543962384290521,18-25,2022-02-11 10:50:00,2022-02-11 11:00:00,11,Morning,10.0
nerp053118571,26,4.8,19.876219,75.346017,19.956219,75.426017,2022-02-18,23:25:00,23:30:00,cloudy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,12.209864132447649,26-35,2022-02-18 23:25:00,2022-02-18 23:30:00,23,Evening,5.0
dkoj975717286,30,4.7,0.0,0.0,0.04,0.04,2022-03-21,12:15:00,12:25:00,cloudy,High ,motorcycle ,Urban ,28,Grocery,False,6.29013467763468,26-35,2022-03-21 12:15:00,2022-03-21 12:25:00,12,Morning,10.0
ncrh628804992,39,4.3,0.0,0.0,0.08,0.08,2022-02-18,17:45:00,17:55:00,stormy,Medium ,scooter ,Metropolitian ,38,Grocery,False,12.580267822400963,36-45,2022-02-18 17:45:00,2022-02-18 17:55:00,17,Afternoon,10.0
prxa287882544,26,4.8,26.902908,75.792934,27.032908,75.922934,2022-03-08,22:45:00,23:00:00,cloudy,Low ,motorcycle ,Metropolitian ,23,Grocery,False,19.363385329656776,26-35,2022-03-08 22:45:00,2022-03-08 23:00:00,23,Evening,15.0
jcyd515698403,30,5.0,13.045479,80.23311,13.085479,80.27311,2022-03-05,13:20:00,13:25:00,cloudy,High ,scooter ,Metropolitian ,34,Grocery,False,6.209250269756872,26-35,2022-03-05 13:20:00,2022-03-05 13:25:00,13,Afternoon,5.0
kolc196815090,31,4.8,12.906229,77.596791,12.916229,77.606791,2022-03-28,09:25:00,09:30:00,cloudy,Low ,scooter ,Metropolitian ,16,Grocery,False,1.5527821295482669,26-35,2022-03-28 09:25:00,2022-03-28 09:30:00,9,Morning,5.0
qtoa672151082,29,4.8,22.311358,73.164798,22.361358,73.214798,2022-03-19,19:20:00,19:30:00,sunny,Jam ,scooter ,Urban ,13,Grocery,False,7.573442055128481,26-35,2022-03-19 19:20:00,2022-03-19 19:30:00,19,Evening,10.0
bhnx983155228,39,4.8,0.0,0.0,0.08,0.08,2022-03-12,17:25:00,17:35:00,sunny,Medium ,motorcycle ,Metropolitian ,25,Grocery,False,12.580267822400963,36-45,2022-03-12 17:25:00,2022-03-12 17:35:00,17,Afternoon,10.0
jaes432430340,37,4.1,23.371292,85.327872,23.421292,85.377872,2022-04-01,19:50:00,20:00:00,cloudy,Jam ,motorcycle ,Metropolitian ,31,Grocery,False,7.546361142984559,36-45,2022-04-01 19:50:00,2022-04-01 20:00:00,20,Evening,10.0
pypv382502329,21,4.7,23.354422,85.3329,23.374422,85.3529,2022-03-28,09:10:00,09:20:00,sandstorms,Low ,scooter ,Metropolitian ,10,Grocery,False,3.0188764660307563,18-25,2022-03-28 09:10:00,2022-03-28 09:20:00,9,Morning,10.0
pzps043022281,34,4.5,0.0,0.0,0.03,0.03,2022-04-01,21:35:00,21:45:00,cloudy,Jam ,motorcycle ,Other,30,Grocery,False,4.717601092054723,26-35,2022-04-01 21:35:00,2022-04-01 21:45:00,21,Evening,10.0
ztvm366172025,28,4.7,0.0,0.0,0.13,0.13,2022-02-14,17:35:00,17:40:00,fog,Medium ,motorcycle ,Metropolitian ,34,Grocery,False,20.44292976252901,26-35,2022-02-14 17:35:00,2022-02-14 17:40:00,17,Afternoon,5.0
uxnj679453815,23,4.8,18.546258,73.904337,18.606258,73.964337,2022-03-05,22:35:00,22:50:00,fog,Low ,scooter ,Metropolitian ,12,Grocery,False,9.192703790075944,18-25,2022-03-05 22:35:00,2022-03-05 22:50:00,22,Evening,15.0
wftl596517465,39,4.7,0.0,0.0,0.08,0.08,2022-03-12,18:40:00,18:45:00,cloudy,Medium ,motorcycle ,Metropolitian ,35,Grocery,False,12.580267822400963,36-45,2022-03-12 18:40:00,2022-03-12 18:45:00,18,Afternoon,5.0
bjox541109125,31,4.7,22.695207,75.866059,22.765207,75.936059,2022-03-10,20:10:00,20:25:00,sunny,Jam ,van,Metropolitian ,29,Grocery,False,10.588906536688087,26-35,2022-03-10 20:10:00,2022-03-10 20:25:00,20,Evening,15.0
tpll704671811,37,4.6,26.892312,75.806896,26.932312,75.846896,2022-04-05,15:50:00,15:55:00,fog,Medium ,van,Metropolitian ,15,Grocery,False,5.959266895919676,36-45,2022-04-05 15:50:00,2022-04-05 15:55:00,15,Afternoon,5.0
jawo019252548,39,4.1,12.933298,77.614293,13.013298,77.694293,2022-03-12,21:35:00,21:45:00,fog,Jam ,scooter ,Urban ,41,Grocery,False,12.42075005031367,36-45,2022-03-12 21:35:00,2022-03-12 21:45:00,21,Evening,10.0
pmta451313222,26,4.8,11.006686,76.951736,11.016686,76.961736,2022-04-05,08:55:00,09:10:00,stormy,Low ,motorcycle ,Urban ,18,Grocery,False,1.5581244322254744,26-35,2022-04-05 08:55:00,2022-04-05 09:10:00,9,Morning,15.0
afzc381797520,33,4.0,27.163303,78.057044,27.303303,78.197044,2022-02-16,19:25:00,19:40:00,cloudy,Jam ,van,Metropolitian ,43,Grocery,False,20.831034086787454,26-35,2022-02-16 19:25:00,2022-02-16 19:40:00,19,Evening,15.0
tdyd328293205,25,4.9,12.321214,76.621094,12.381214,76.681094,2022-03-24,22:50:00,22:55:00,sandstorms,Low ,scooter ,Metropolitian ,17,Grocery,False,9.326651352175272,18-25,2022-03-24 22:50:00,2022-03-24 22:55:00,22,Evening,5.0
akdq749158919,33,4.9,0.0,0.0,0.02,0.02,2022-02-11,10:00:00,10:15:00,cloudy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,3.145067434621583,26-35,2022-02-11 10:00:00,2022-02-11 10:15:00,10,Morning,15.0
zbnw075635838,29,4.6,12.337978,76.616792,12.447978,76.726792,2022-03-23,19:00:00,19:15:00,windy,Medium ,motorcycle ,Metropolitian ,24,Grocery,False,17.09752492719776,26-35,2022-03-23 19:00:00,2022-03-23 19:15:00,19,Evening,15.0
vipl581107050,31,4.7,12.970221,77.645396,12.980221,77.655396,2022-03-13,08:15:00,08:25:00,sunny,Low ,scooter ,Other,18,Grocery,False,1.5525879817947141,26-35,2022-03-13 08:15:00,2022-03-13 08:25:00,8,Morning,10.0
fmbp015559582,32,4.8,11.022169,76.999594,11.052169,77.029594,2022-03-28,22:40:00,22:45:00,stormy,Low ,scooter ,Metropolitian ,28,Grocery,False,4.674174529063472,26-35,2022-03-28 22:40:00,2022-03-28 22:45:00,22,Evening,5.0
vpya500222524,39,4.2,18.563934,73.915367,18.693935,74.045367,2022-03-02,18:10:00,18:25:00,sunny,Medium ,motorcycle ,Urban ,36,Grocery,False,19.914686965545187,36-45,2022-03-02 18:10:00,2022-03-02 18:25:00,18,Afternoon,15.0
pogi104258249,27,4.6,12.972532,77.608179,13.042532,77.678179,2022-03-10,00:00:00,00:10:00,stormy,Low ,scooter ,Metropolitian ,16,Grocery,False,10.86742683448048,26-35,2022-03-10 00:00:00,2022-03-10 00:10:00,0,Night,10.0
iqya870390737,31,4.8,17.431477,78.40035,17.521477,78.49035,2022-03-16,23:35:00,23:40:00,cloudy,Low ,motorcycle ,Metropolitian ,38,Grocery,False,13.830016226508704,26-35,2022-03-16 23:35:00,2022-03-16 23:40:00,23,Evening,5.0
